Project,Variable,min,max
klimawandel,SWP_05_Std,,
klimawandel,SWP_T_05_Avg,-50,100
klimawandel,SWP_T_05_Std,,
klimawandel,SWP_20_Avg,-100000,1
klimawandel,SWP_20_Std,,
klimawandel,SWP_T_20_Avg,-50,100
klimawandel,SWP_T_20_Std,,
klimawandel,SWP_50_Avg,-100000,1
klimawandel,SWP_50_Std,,
klimawandel,SWP_T_50_Avg,-50,100
klimawandel,SWP_T_50_Std,,
klimawandel,PAR_Tot_Avg,-1000,4000
klimawandel,PAR_Tot_Std,,
klimawandel,PAR_Dif_Avg,-1000,4000
klimawandel,PAR_Dif_Std,,
klimawandel,SunCount_Tot,0,15
klimawandel,SunCount_IUBK_Tot,0,15
klimawandel,NDVI_UpRed_Avg,-1,10
klimawandel,NDVI_UpRed_Std,,
klimawandel,NDVI_UpNIR_Avg,-1,10
klimawandel,NDVI_UpNIR_Std,,
klimawandel,NDVI_DnRed_Avg,-1,10
klimawandel,NDVI_DnRed_Std,,
klimawandel,NDVI_DnNIR_Avg,-1,10
klimawandel,NDVI_DnNIR_Std,,
klimawandel,NDVI_Ind1_Avg,,
klimawandel,NDVI_Ind2_Avg,,
klimawandel,NDVI_Avg,-2,2
klimawandel,NDVI_Std,,
klimawandel,PRI_UpRed_Avg,-1,10
klimawandel,PRI_UpRed_Std,,
klimawandel,PRI_UpNIR_Avg,-1,10
klimawandel,PRI_UpNIR_Std,,
klimawandel,PRI_DnRed_Avg,-1,10
klimawandel,PRI_DnRed_Std,,
klimawandel,PRI_DnNIR_Avg,-1,10
klimawandel,PRI_DnNIR_Std,,
klimawandel,PRI_Ind1_Avg,,
klimawandel,PRI_Ind2_Avg,,
klimawandel,PRI_Avg,-2,2
klimawandel,PRI_Std,,
klimawandel,LWmV_Std,,
klimawandel,LWmV_Min,200,3000
klimawandel,LWmV_Max,200,3000
klimawandel,LWM_Dry_Tot,0,15
klimawandel,LWM_Con_Tot,0,15
klimawandel,LWM_Wet_Tot,0,15
klimawandel,BattV_Min,-1,50
klimawandel,T_Box_Avg,-50,100
klimawandel,T_Box_Std,,
klimawandel,T_Air_Avg,-50,100
klimawandel,T_Air_Std,,
klimawandel,RH_Avg,-50,150
klimawandel,RH_Std,,
klimawandel,SR_Avg,-500,2000
klimawandel,SR_Std,,
klimawandel,PAR_Avg,-1000,4000
klimawandel,PAR_Std,,
klimawandel,PAR_Dn_L_Avg,-1000,4000
klimawandel,PAR_Dn_L_Std,,
klimawandel,PAR_Dn_T_Avg,-1000,4000
klimawandel,PAR_Dn_T_Std,,
klimawandel,PAR_SnowHeight_00_Avg,-1000,4000
klimawandel,PAR_SnowHeight_00_Std,,
klimawandel,PAR_SnowHeight_20_Avg,-1000,4000
klimawandel,PAR_SnowHeight_20_Std,,
klimawandel,Precip_Tot,-1,100
klimawandel,Precip_CS_Tot,,
klimawandel,Wind_Speed,-5,100
klimawandel,Wind_Dir,-10,400
klimawandel,Wind_Dir_Std,,
klimawandel,n_TOT,,
klimawandel,Wind_Diag_1_TOT,,
klimawandel,Wind_Diag_2_TOT,,
klimawandel,Wind_Diag_4_TOT,,
klimawandel,Wind_Diag_8_TOT,,
klimawandel,Wind_Diag_9_TOT,,
klimawandel,Wind_Diag_10_TOT,,
klimawandel,no_data_TOT,,
klimawandel,SR50_SnowDepth_Avg,-0.1,3
klimawandel,SR50_SnowDepth,-0.1,3
klimawandel,SR50_SnowDepth_Std,,
klimawandel,SR50_Quality_Avg,,
klimawandel,SR50_Quality,,
klimawandel,SR50_Quality_Std,,
klimawandel,SR50_T_Air_Avg,-50,100
klimawandel,SR50_T_Air,,
klimawandel,SR50_T_Air_Std,,
klimawandel,ST_CS_00_Avg,-50,100
klimawandel,ST_CS_00_Std,,
klimawandel,ST_CS_05_Avg,-50,100
klimawandel,ST_CS_05_Std,,
klimawandel,ST_CS_10_Avg,-50,100
klimawandel,ST_CS_10_Std,,
klimawandel,ST_CS_20_Avg,-50,100
klimawandel,ST_CS_20_Std,,
klimawandel,ST_CS_50_Avg,-50,100
klimawandel,ST_CS_50_Std,,
klimawandel,ST_CI_00_Avg,-50,100
klimawandel,ST_CI_00_Std,,
klimawandel,ST_CI_05_Avg,-50,100
klimawandel,ST_CI_05_Std,,
klimawandel,ST_CI_10_Avg,-50,100
klimawandel,ST_CI_10_Std,,
klimawandel,ST_CI_20_Avg,-50,100
klimawandel,ST_CI_20_Std,,
klimawandel,ST_CI_50_Avg,-50,100
klimawandel,ST_CI_50_Std,,
klimawandel,SWC_CS_05_Avg,-1,2
klimawandel,SWC_CS_05_Std,,
klimawandel,SWC_CS_20_Avg,-1,2
klimawandel,SWC_CS_20_Std,,
klimawandel,SWC_CI_05_Avg,-1,2
klimawandel,SWC_CI_05_Std,,
klimawandel,SWC_CI_20_Avg,-1,2
klimawandel,SWC_CI_20_Std,,
klimawandel,SWC_LS_05_Avg,-1,2
klimawandel,SWC_LS_05_Std,,
klimawandel,SWC_LS_20_Avg,-1,2
klimawandel,SWC_LS_20_Std,,
klimawandel,SWC_TS_05_Avg,-1,2
klimawandel,SWC_TS_05_Std,,
klimawandel,SWC_TS_20_Avg,-1,2
klimawandel,SWC_TS_20_Std,,
klimawandel,SWC_LI_05_Avg,-1,2
klimawandel,SWC_LI_05_Std,,
klimawandel,SWC_LI_20_Avg,-1,2
klimawandel,SWC_LI_20_Std,,
klimawandel,SWC_BK_05_Avg,-1,2
klimawandel,SWC_BK_05_Std,,
klimawandel,SWC_BK_20_Avg,-1,2
klimawandel,SWC_BK_20_Std,,
klimawandel,SHF_Avg,-200,200
klimawandel,SHF_Std,,
klimawandel,Target_T_mV_Avg,-5,5
klimawandel,Target_T_mV_Std,,
klimawandel,Body_T_Avg,-50,100
klimawandel,Body_T_Std,,
klimawandel,Target_T_Avg,-50,100
klimawandel,Target_T_Std,,
klimawandel,Batt_Volt_Avg,-1,50
klimawandel,Precipitation_Intensity_Avg,-1,1000
klimawandel,Precipitation_Intensity_Std,,
klimawandel,Precipitation_Intensity_Max,-1,1000
klimawandel,Precipitation__Tot,-1,100
klimawandel,Precipitation_NRT_Tot,-1,100
klimawandel,Precipitation_NRT_CK,-1,10000
klimawandel,Precipitation_BucketContent,-10,100
klimawandel,Precipitation_BucketContent_NRT,-10,100
klimawandel,Pluviometer_Level,-10,150
klimawandel,Precipitation_T_Cell_Avg,-50,100
klimawandel,Precipitation_T_Cell_Std,,
klimawandel,Precipitation_PluvioStatus,,
klimawandel,Precipitation_HeaterStatus,,
klimawandel,Precipitation_T_ElectricUnit_Avg,-50,100
klimawandel,Precipitation_T_ElectricUnit_Std,,
klimawandel,Precipitation_T_HeatingRim_Avg,-50,100
klimawandel,Precipitation_T_HeatingRim_Std,,
klimawandel,Precipitation_SupplyVoltage_Avg,-1,50
klimawandel,Precipitation_SupplyVoltage_Std,,
klimawandel,Batt_Volt_Min,-1,50
klimawandel,T_107_C_Avg,-50,100
klimawandel,T_air_Avg,-50,100
klimawandel,T_air_Std,,
klimawandel,RH,-50,150
klimawandel,Rs_Avg,-500,2000
klimawandel,Rs_Std,,
klimawandel,PARsoil_L_Avg,-1000,4000
klimawandel,PARsoil_L_Std,,
klimawandel,PARsoil_20cm_Avg,-1000,4000
klimawandel,PARsoil_20cm_Std,,
klimawandel,PARsoil_LSp_Avg,-1000,4000
klimawandel,PARsoil_LSp_Std,,
klimawandel,PARsoil_LSm_Avg,-1000,4000
klimawandel,PARsoil_LSm_Std,,
klimawandel,Wind_Speed_Avg,-5,100
klimawandel,Wind_Speed_Max,-5,100
klimawandel,Wind_Speed_Std,,
klimawandel,Wind_SmplsF_Tot,,
klimawandel,Wind_Diag1F_Tot,,
klimawandel,Wind_Diag2F_Tot,,
klimawandel,Wind_Diag4F_Tot,,
klimawandel,Wind_Diag8F_Tot,,
klimawandel,Wind_Diag9F_Tot,,
klimawandel,Wind_Diag10F_Tot,,
klimawandel,Wind_NNDF_Tot,,
klimawandel,SR50A_SnowDepth_Meters,-0.1,3
klimawandel,SR50A_SnowDepth_Meters_Std,,
klimawandel,SR50A_QualityVal,,
klimawandel,SR50A_QualityVal_Std,,
klimawandel,SR50A_AirTempC,-50,100
klimawandel,SR50A_AirTempC_Std,,
klimawandel,Tsoil_CS_z0_Avg,-50,100
klimawandel,Tsoil_CS_z0_Std,,
klimawandel,Tsoil_CS_z5_Avg,-50,100
klimawandel,Tsoil_CS_z5_Std,,
klimawandel,Tsoil_CS_z10_Avg,-50,100
klimawandel,Tsoil_CS_z10_Std,,
klimawandel,Tsoil_CS_z20_Avg,-50,100
klimawandel,Tsoil_CS_z20_Std,,
klimawandel,Tsoil_CS_z50_Avg,-50,100
klimawandel,Tsoil_CS_z50_Std,,
klimawandel,Tsoil_CI_z0_Avg,-50,100
klimawandel,Tsoil_CI_z0_Std,,
klimawandel,Tsoil_CI_z5_Avg,-50,100
klimawandel,Tsoil_CI_z5_Std,,
klimawandel,Tsoil_CI_z10_Avg,-50,100
klimawandel,Tsoil_CI_z10_Std,,
klimawandel,Tsoil_CI_z20_Avg,-50,100
klimawandel,Tsoil_CI_z20_Std,,
klimawandel,Tsoil_CI_z50_Avg,-50,100
klimawandel,Tsoil_CI_z50_Std,,
klimawandel,SWP_CSn_z5_Avg,-1,10000
klimawandel,SWP_CSn_z5_Std,,
klimawandel,SWP_CSn_z20_Avg,-1,10000
klimawandel,SWP_CSn_z20_Std,,
klimawandel,SWP_CSt_z5_Avg,-1,10000
klimawandel,SWP_CSt_z5_Std,,
klimawandel,SWP_CSt_z20_Avg,-1,10000
klimawandel,SWP_CSt_z20_Std,,
klimawandel,SWP_CI_z5_Avg,-1,10000
klimawandel,SWP_CI_z5_Std,,
klimawandel,SWP_CI_z20_Avg,-1,10000
klimawandel,SWP_CI_z20_Std,,
klimawandel,SWC_CSt_z5_Avg,-1,2
klimawandel,SWC_CSt_z5_Std,,
klimawandel,SWC_CSt_z20_Avg,-1,2
klimawandel,SWC_CSt_z20_Std,,
klimawandel,SWC_CSn_z5_Avg,-1,2
klimawandel,SWC_CSn_z5_Std,,
klimawandel,PARsoil_LSt_Avg,-1000,4000
klimawandel,PARsoil_LSt_Std,,
klimawandel,PARsoil_TSt_Avg,-1000,4000
klimawandel,PARsoil_TSt_Std,,
klimawandel,PARsoil_LSn_Avg,-1000,4000
klimawandel,PARsoil_LSn_Std,,
klimawandel,PARsoil_TSn_Avg,-1000,4000
klimawandel,PARsoil_TSn_Std,,
klimawandel,SWC_CSn_z20_Avg,-1,2
klimawandel,SWC_CSn_z20_Std,,
klimawandel,PARsoil_LSn2_Avg,-1000,4000
klimawandel,PARsoil_LSn2_Std,,
klimawandel,PARsoil_LSn3_Avg,-1000,4000
klimawandel,PARsoil_LSn3_Std,,
klimawandel,SWC_CI_z5_Avg,-1,2
klimawandel,SWC_CI_z5_Std,,
klimawandel,SWC_T_z5_Avg,-1,2
klimawandel,SWC_T_z5_Std,,
klimawandel,SWC_LS_z5_Avg,-1,2
klimawandel,SWC_LS_z5_Std,,
klimawandel,SWC_T_z20_Avg,-1,2
klimawandel,SWC_T_z20_Std,,
klimawandel,SWC_L_z5_Avg,-1,2
klimawandel,SWC_L_z5_Std,,
klimawandel,SWC_L_z20_Avg,-1,2
klimawandel,SWC_L_z20_Std,,
klimawandel,PARsoil_TSn2_Avg,-1000,4000
klimawandel,PARsoil_TSn2_Std,,
klimawandel,PARsoil_TSn3_Avg,-1000,4000
klimawandel,PARsoil_TSn3_Std,,
klimawandel,SWC_LSp_z5_Avg,-1,2
klimawandel,SWC_LSp_z5_Std,,
klimawandel,SWC_LSp_z20_Avg,-1,2
klimawandel,SWC_LSp_z20_Std,,
klimawandel,SWC_TSt_z5_Avg,-1,2
klimawandel,SWC_TSt_z5_Std,,
klimawandel,SWC_TSt_z20_Avg,-1,2
klimawandel,SWC_TSt_z20_Std,,
klimawandel,SWC_LSt_z5_Avg,-1,2
klimawandel,SWC_LSt_z5_Std,,
klimawandel,SWC_LSt_z20_Avg,-1,2
klimawandel,SWC_LSt_z20_Std,,
klimawandel,SWC_TSn_z5_Avg,-1,2
klimawandel,SWC_TSn_z5_Std,,
klimawandel,SWC_TSn_z20_Avg,-1,2
klimawandel,SWC_TSn_z20_Std,,
klimawandel,SWC_CI_swf_z50_mid_Avg,-1,2
klimawandel,SWC_CI_swf_z50_mid_Std,,
klimawandel,SR01Up_Avg,-500,2000
klimawandel,SR01Up_Std,,
klimawandel,SR01Dn_Avg,-500,2000
klimawandel,SR01Dn_Std,,
klimawandel,IR01Up_Avg,-500,500
klimawandel,IR01Up_Std,,
klimawandel,IR01Dn_Avg,-500,500
klimawandel,IR01Dn_Std,,
klimawandel,NR01TC_Avg,-50,100
klimawandel,NR01TC_Std,,
klimawandel,NR01TK_Avg,200,350
klimawandel,NR01TK_Std,,
klimawandel,NetRs_Avg,-1000,2000
klimawandel,NetRs_Std,,
klimawandel,NetRl_Avg,-1000,2000
klimawandel,NetRl_Std,,
klimawandel,Albedo_Avg,-1,2
klimawandel,Albedo_Std,,
klimawandel,UpTot_Avg,-500,2000
klimawandel,UpTot_Std,,
klimawandel,DnTot_Avg,-500,2000
klimawandel,DnTot_Std,,
klimawandel,NetTot_Avg,-1000,2000
klimawandel,NetTot_Std,,
klimawandel,IR01UpCo_Avg,0,1000
klimawandel,IR01UpCo_Std,,
klimawandel,IR01DnCo_Avg,0,1000
klimawandel,IR01DnCo_Std,,
klimawandel,T_107_C_Std,,
klimawandel,PARsoil_LS_Avg,-1000,4000
klimawandel,PARsoil_LS_Std,,
klimawandel,PARsoil_LI_Avg,-1000,4000
klimawandel,PARsoil_LI_Std,,
klimawandel,Precip_soil_CS_Tot,-1,100
klimawandel,Precip_soil_CI_Tot,-1,100
klimawandel,mean_wind_speed,,
klimawandel,mean_wind_direction,-50,400
klimawandel,std_wind_dir,,
klimawandel,diag_1_TOT,,
klimawandel,diag_2_TOT,,
klimawandel,diag_4_TOT,,
klimawandel,diag_8_TOT,,
klimawandel,diag_9_TOT,,
klimawandel,diag_10_TOT,,
klimawandel,T_soil_CS_z0_Avg,-50,100
klimawandel,T_soil_CS_z0_Std,,
klimawandel,T_soil_CS_z5_Avg,-50,100
klimawandel,T_soil_CS_z5_Std,,
klimawandel,T_soil_CS_z10_Avg,-50,100
klimawandel,T_soil_CS_z10_Std,,
klimawandel,T_soil_CS_z20_Avg,-50,100
klimawandel,T_soil_CS_z20_Std,,
klimawandel,T_soil_CS_z50_Avg,-50,100
klimawandel,T_soil_CS_z50_Std,,
klimawandel,T_soil_CI_z0_Avg,-50,100
klimawandel,T_soil_CI_z0_Std,,
klimawandel,T_soil_CI_z5_Avg,-50,100
klimawandel,T_soil_CI_z5_Std,,
klimawandel,T_soil_CI_z10_Avg,-50,100
klimawandel,T_soil_CI_z10_Std,,
klimawandel,T_soil_CI_z20_Avg,-50,100
klimawandel,T_soil_CI_z20_Std,,
klimawandel,T_soil_CI_z50_Avg,-50,100
klimawandel,T_soil_CI_z50_Std,,
klimawandel,SWC_CS_z5_Avg,-1,2
klimawandel,SWC_CS_z5_Std,,
klimawandel,SWC_CS_z20_Avg,-1,2
klimawandel,SWC_CS_z20_Std,,
klimawandel,SWC_CI_z20_Avg,-1,2
klimawandel,SWC_CI_z20_Std,,
klimawandel,SWC_LS_z20_Avg,-1,2
klimawandel,SWC_LS_z20_Std,,
klimawandel,SWC_LI_z5_Avg,-1,2
klimawandel,SWC_LI_z5_Std,,
klimawandel,SWC_LI_z20_Avg,-1,2
klimawandel,SWC_LI_z20_Std,,
klimawandel,TargmV_Avg,,
klimawandel,TargmV_Std,,
klimawandel,SBTempC_Avg,-50,100
klimawandel,SBTempC_Std,,
klimawandel,TargTempC_Avg,-50,100
klimawandel,TargTempC_Std,,
klimawandel,PTemp_C_Avg,-50,100
klimawandel,SWC_02_A_Avg,-1,2
klimawandel,SWC_02_A_Std,,
klimawandel,ST_02_A_Avg,-50,100
klimawandel,ST_02_A_Std,,
klimawandel,SWC_02_B_Avg,-1,2
klimawandel,SWC_02_B_Std,,
klimawandel,ST_02_B_Avg,-50,100
klimawandel,ST_02_B_Std,,
klimawandel,SWC_02_C_Avg,-1,2
klimawandel,SWC_02_C_Std,,
klimawandel,ST_02_C_Avg,-50,100
klimawandel,ST_02_C_Std,,
klimawandel,SWC_05_A_Avg,-1,2
klimawandel,SWC_05_A_Std,,
klimawandel,ST_05_A_Avg,-50,100
klimawandel,ST_05_A_Std,,
klimawandel,SWC_05_B_Avg,-1,2
klimawandel,SWC_05_B_Std,,
klimawandel,ST_05_B_Avg,-50,100
klimawandel,ST_05_B_Std,,
klimawandel,SWC_05_C_Avg,-1,2
klimawandel,SWC_05_C_Std,,
klimawandel,ST_05_C_Avg,-50,100
klimawandel,ST_05_C_Std,,
klimawandel,SWC_20_A_Avg,-1,2
klimawandel,SWC_20_A_Std,,
klimawandel,ST_20_A_Avg,-50,100
klimawandel,ST_20_A_Std,,
klimawandel,SWC_20_B_Avg,-1,2
klimawandel,SWC_20_B_Std,,
klimawandel,ST_20_B_Avg,-50,100
klimawandel,ST_20_B_Std,,
klimawandel,SWC_20_C_Avg,-1,2
klimawandel,SWC_20_C_Std,,
klimawandel,ST_20_C_Avg,-50,100
klimawandel,ST_20_C_Std,,
klimawandel,SB_C_Avg,-50,100
klimawandel,SB_C_Std,,
klimawandel,ATT_C_Avg,-50,100
klimawandel,ATT_C_Std,,
klimawandel,CTT_C_Avg,-50,100
klimawandel,CTT_C_Std,,
klimawandel,ST_02_Avg,-50,100
klimawandel,ST_02_Std,,
klimawandel,ST_05_Avg,-50,100
klimawandel,ST_05_Std,,
klimawandel,ST_20_Avg,-50,100
klimawandel,ST_20_Std,,
klimawandel,ST_50_Avg,-50,100
klimawandel,ST_50_Std,,
klimawandel,SWP_05,-100000,1
klimawandel,SWP_T_05,-50,100
klimawandel,SWP_20,-100000,1
klimawandel,SWP_T_20,-50,100
klimawandel,SWP_50,-100000,1
klimawandel,SWP_T_50,-50,100
klimawandel,NDVI_DownRed_Avg,-1,10
klimawandel,NDVI_DownRed_Std,,
klimawandel,NDVI_DownNIR_Avg,-1,10
klimawandel,NDVI_DownNIR_Std,,
klimawandel,PRI_DownRed_Avg,-1,10
klimawandel,PRI_DownRed_Std,,
klimawandel,PRI_DownNIR_Avg,-1,10
klimawandel,PRI_DownNIR_Std,,
klimawandel,Rain_Tot,-1,100
klimawandel,SWP_A_05_Avg,-100000,1
klimawandel,SWP_A_05_Std,,
klimawandel,SWP_ST_A_05_Avg,-50,100
klimawandel,SWP_ST_A_05_Std,,
klimawandel,SWP_A_20_Avg,-100000,1
klimawandel,SWP_A_20_Std,,
klimawandel,SWP_ST_A_20_Avg,-50,100
klimawandel,SWP_ST_A_20_Std,,
klimawandel,SWP_A_50_Avg,-100000,1
klimawandel,SWP_A_50_Std,,
klimawandel,SWP_ST_A_50_Avg,-50,100
klimawandel,SWP_ST_A_50_Std,,
klimawandel,PARup_tot_Avg,-1000,4000
klimawandel,PARup_diff_Avg,-1000,4000
klimawandel,PAR_up_diff_Avg,-1000,4000
klimawandel,PAR_up_diff_Std,,
klimawandel,sunshine_count_Tot,0,15
klimawandel,sunshineIUBK_count_Tot,0,15
klimawandel,PARdnPlot1_Avg,-1000,4000
klimawandel,PARdnPlot1_Std,,
klimawandel,PARdnPlot2_Avg,-1000,4000
klimawandel,PARdnPlot2_Std,,
klimawandel,PARdnPlot3_Avg,-1000,4000
klimawandel,PARdnPlot3_Std,,
klimawandel,LWMDry_Tot,0,15
klimawandel,LWMCon_Tot,0,15
klimawandel,LWMWet_Tot,0,15
klimawandel,PARup_Avg,-1000,4000
klimawandel,PARup_Std,,
klimawandel,PARdn_Avg,-1000,4000
klimawandel,PARdn_Std,,
klimawandel,WSpeed_Avg,-5,100
klimawandel,WSpeed_Std,,
klimawandel,WindDir,-50,400
klimawandel,AirTemp_Avg,-50,100
klimawandel,AirTemp_Std,,
klimawandel,Rain_mm_Tot,-1,100
klimawandel,PARdn_IN_Avg,-1000,4000
klimawandel,PARdn_IN_Std,,
klimawandel,PARdn_OUT_Avg,-1000,4000
klimawandel,PARdn_OUT_Std,,
klimawandel,Snow_Dist0_Avg,0,4
klimawandel,Snow_Dist0_Std,,
klimawandel,Snow_Height_Avg,-3,3
klimawandel,Snow_Height_Std,,
klimawandel,Snow_Qual_Avg,,
klimawandel,Snow_Qual_Std,,
klimawandel,Sun_Count_Tot,0,15
klimawandel,PAR_up_Avg,-1000,4000
klimawandel,PAR_up_Std,,
klimawandel,PAR_diff_Avg,-1000,4000
klimawandel,PAR_diff_Std,,
klimawandel,W_Precip_Int_Avg,-1,1000
klimawandel,W_Precip_Int_Std,,
klimawandel,W_Precip_Int_Max,-1,1000
klimawandel,W_Precip_Tot,-1,100
klimawandel,W_Precip_NRT_Tot,-1,100
klimawandel,W_Precip_NRT_Cum,-1,
klimawandel,W_Precip_Level,-10,100
klimawandel,W_Precip_Level_NRT,-10,100
klimawandel,W_Precip_LevelPerc,-10,150
klimawandel,W_Precip_T_Cell_Avg,-50,100
klimawandel,W_Precip_T_Cell_Std,,
klimawandel,W_Precip_PluvioStat,,
klimawandel,W_Precip_HeatStat,,
klimawandel,W_Precip_T_EleUnit_Avg,-50,100
klimawandel,W_Precip_T_EleUnit_Std,,
klimawandel,W_Precip_T_HeatRim_Avg,-50,100
klimawandel,W_Precip_T_HeatRim_Std,,
klimawandel,W_Precip_SupplyV_Avg,-1,50
klimawandel,W_Precip_SupplyV_Std,,
klimawandel,Batt_V_Avg,-1,50
klimawandel,Precip_W_Int60_Avg,-1,1000
klimawandel,Precip_W_Int60_Std,,
klimawandel,Precip_W_Int60_Max,-1,1000
klimawandel,Precip_W_Int15_Tot,-1,100
klimawandel,Precip_W_Int15_NRT_Tot,-1,100
klimawandel,Precip_W_Int15_CK,-1,
klimawandel,Precip_W_BucketCont,-10,100
klimawandel,Precip_W_BucketCont_NRT,-10,100
klimawandel,Precip_W_Pluvio_Level,-10,150
klimawandel,Precip_W_T_Cell_Avg,-50,100
klimawandel,Precip_W_T_Cell_Std,,
klimawandel,Precip_W_PluvioStat,,
klimawandel,Precip_W_HeatStat,,
klimawandel,Precip_W_T_ElectricUnit_Avg,-50,100
klimawandel,Precip_W_T_ElectricUnit_Std,,
klimawandel,Precip_W_T_HeatRim_Avg,-50,100
klimawandel,Precip_W_T_HeatRim_Std,,
klimawandel,Precip_W_SupplyV_Avg,-1,50
klimawandel,Precip_W_SupplyV_Std,,
klimawandel,SR50A_SnowDist0,0,4
klimawandel,SR50A_SnowDist0_Std,,
klimawandel,SR50A_SnowDepth,-3,3
klimawandel,SR50A_SnowDepth_Std,,
